player,period,stag,payoff,session
Team1,13,True,9,279
Team2,13,True,9,279
Team1,14,True,9,279
Team2,14,True,9,279
Team1,0,False,8,280
Team2,0,False,8,280
Team1,1,False,8,280
Team2,1,False,8,280
Team1,2,False,8,280
Team2,2,False,8,280
Team1,3,False,8,280
Team2,3,False,8,280
Team1,4,False,8,280
Team2,4,False,8,280
Team1,5,False,8,280
Team2,5,False,8,280
Team1,6,False,8,280
Team2,6,False,8,280
Team1,7,False,8,280
Team2,7,False,8,280
Team1,8,False,8,280
Team2,8,False,8,280
Team1,9,False,8,280
Team2,9,False,8,280
Team1,10,False,8,280
Team2,10,False,8,280
Team1,11,False,8,280
Team2,11,False,8,280
Team1,12,False,8,280
Team2,12,False,8,280
Team1,13,False,8,280
Team2,13,False,8,280
Team1,14,False,8,280
Team2,14,False,8,280
Team1,0,True,9,281
Team2,0,True,9,281
Team1,1,True,9,281
Team2,1,True,9,281
Team1,2,True,9,281
Team2,2,True,9,281
Team1,3,True,9,281
Team2,3,True,9,281
Team1,4,True,9,281
Team2,4,True,9,281
Team1,5,True,9,281
Team2,5,True,9,281
Team1,6,True,9,281
Team2,6,True,9,281
Team1,7,True,9,281
Team2,7,True,9,281
Team1,8,True,9,281
Team2,8,True,9,281
Team1,9,True,9,281
Team2,9,True,9,281
Team1,10,True,9,281
Team2,10,True,9,281
Team1,11,True,9,281
Team2,11,True,9,281
Team1,12,True,9,281
Team2,12,True,9,281
Team1,13,True,9,281
Team2,13,True,9,281
Team1,14,True,9,281
Team2,14,True,9,281
Team1,0,True,9,282
Team2,0,True,9,282
Team1,1,True,9,282
Team2,1,True,9,282
Team1,2,True,9,282
Team2,2,True,9,282
Team1,3,True,9,282
Team2,3,True,9,282
Team1,4,True,9,282
Team2,4,True,9,282
Team1,5,True,9,282
Team2,5,True,9,282
Team1,6,True,9,282
Team2,6,True,9,282
Team1,7,True,9,282
Team2,7,True,9,282
Team1,8,True,9,282
Team2,8,True,9,282
Team1,9,True,9,282
Team2,9,True,9,282
Team1,10,True,9,282
Team2,10,True,9,282
Team1,11,True,9,282
Team2,11,True,9,282
Team1,12,True,9,282
Team2,12,True,9,282
Team1,13,True,9,282
Team2,13,True,9,282
Team1,14,True,9,282
Team2,14,True,9,282
Team1,0,True,1,283
Team2,0,False,8,283
Team1,1,False,8,283
Team2,1,False,8,283
Team1,2,False,8,283
Team2,2,False,8,283
Team1,3,False,8,283
Team2,3,False,8,283
Team1,4,False,8,283
Team2,4,False,8,283
Team1,5,False,8,283
Team2,5,False,8,283
Team1,6,False,8,283
Team2,6,False,8,283
Team1,7,False,8,283
Team2,7,False,8,283
Team1,8,False,8,283
Team2,8,False,8,283
Team1,9,False,8,283
Team2,9,False,8,283
Team1,10,False,8,283
Team2,10,False,8,283
Team1,11,False,8,283
Team2,11,False,8,283
Team1,12,False,8,283
Team2,12,False,8,283
Team1,13,False,8,283
Team2,13,False,8,283
Team1,14,False,8,283
Team2,14,False,8,283
Team1,0,True,9,284
Team2,0,True,9,284
Team1,1,True,9,284
Team2,1,True,9,284
Team1,2,True,9,284
Team2,2,True,9,284
Team1,3,True,9,284
Team2,3,True,9,284
Team1,4,True,9,284
Team2,4,True,9,284
Team1,5,True,9,284
Team2,5,True,9,284
Team1,6,True,9,284
Team2,6,True,9,284
Team1,7,True,9,284
Team2,7,True,9,284
Team1,8,True,9,284
Team2,8,True,9,284
Team1,9,True,9,284
Team2,9,True,9,284
Team1,10,True,9,284
Team2,10,True,9,284
Team1,11,True,9,284
Team2,11,True,9,284
Team1,12,True,9,284
Team2,12,True,9,284
Team1,13,True,9,284
Team2,13,True,9,284
Team1,14,True,9,284
Team2,14,True,9,284
Team1,0,True,1,285
Team2,0,False,8,285
Team1,1,False,8,285
Team2,1,False,8,285
Team1,2,False,8,285
Team2,2,False,8,285
Team1,3,False,8,285
Team2,3,False,8,285
Team1,4,False,8,285
Team2,4,False,8,285
Team1,5,False,8,285
Team2,5,False,8,285
Team1,6,False,8,285
Team2,6,False,8,285
Team1,7,False,8,285
Team2,7,False,8,285
Team1,8,False,8,285
Team2,8,False,8,285
Team1,9,False,8,285
Team2,9,False,8,285
Team1,10,False,8,285
Team2,10,False,8,285
Team1,11,False,8,285
Team2,11,False,8,285
Team1,12,False,8,285
Team2,12,False,8,285
Team1,13,False,8,285
Team2,13,False,8,285
Team1,14,False,8,285
Team2,14,False,8,285
Team1,0,True,9,286
Team2,0,True,9,286
Team1,1,True,9,286
Team2,1,True,9,286
Team1,2,True,9,286
Team2,2,True,9,286
Team1,3,True,9,286
Team2,3,True,9,286
Team1,4,True,9,286
Team2,4,True,9,286
Team1,5,True,9,286
Team2,5,True,9,286
Team1,6,True,9,286
Team2,6,True,9,286
Team1,7,True,9,286
Team2,7,True,9,286
Team1,8,True,9,286
Team2,8,True,9,286
Team1,9,True,9,286
Team2,9,True,9,286
Team1,10,True,9,286
Team2,10,True,9,286
Team1,11,True,9,286
Team2,11,True,9,286
Team1,12,True,9,286
Team2,12,True,9,286
Team1,13,True,9,286
Team2,13,True,9,286
Team1,14,True,9,286
Team2,14,True,9,286
Team1,0,False,8,287
Team2,0,True,1,287
Team1,1,False,8,287
Team2,1,False,8,287
Team1,2,False,8,287
Team2,2,False,8,287
Team1,3,False,8,287
Team2,3,False,8,287
Team1,4,False,8,287
Team2,4,False,8,287
Team1,5,False,8,287
Team2,5,False,8,287
Team1,6,False,8,287
Team2,6,False,8,287
Team1,7,False,8,287
Team2,7,False,8,287
Team1,8,False,8,287
Team2,8,False,8,287
Team1,9,False,8,287
Team2,9,False,8,287
Team1,10,False,8,287
Team2,10,False,8,287
Team1,11,False,8,287
Team2,11,False,8,287
Team1,12,False,8,287
Team2,12,False,8,287
Team1,13,False,8,287
Team2,13,False,8,287
Team1,14,False,8,287
Team2,14,False,8,287
Team1,0,True,9,288
Team2,0,True,9,288
Team1,1,True,9,288
Team2,1,True,9,288
Team1,2,True,9,288
Team2,2,True,9,288
Team1,3,True,9,288
Team2,3,True,9,288
Team1,4,True,9,288
Team2,4,True,9,288
Team1,5,True,9,288
Team2,5,True,9,288
Team1,6,True,9,288
Team2,6,True,9,288
Team1,7,True,9,288
Team2,7,True,9,288
Team1,8,True,9,288
Team2,8,True,9,288
Team1,9,True,9,288
Team2,9,True,9,288
Team1,10,True,9,288
Team2,10,True,9,288
Team1,11,True,9,288
Team2,11,True,9,288
Team1,12,True,9,288
Team2,12,True,9,288
Team1,13,True,9,288
Team2,13,True,9,288
Team1,14,True,9,288
Team2,14,True,9,288
Team1,0,True,9,289
Team2,0,True,9,289
Team1,1,True,9,289
Team2,1,True,9,289
Team1,2,True,9,289
Team2,2,True,9,289
Team1,3,True,9,289
Team2,3,True,9,289
Team1,4,True,9,289
Team2,4,True,9,289
Team1,5,True,9,289
Team2,5,True,9,289
Team1,6,True,9,289
Team2,6,True,9,289
Team1,7,True,9,289
Team2,7,True,9,289
Team1,8,True,9,289
Team2,8,True,9,289
Team1,9,True,9,289
Team2,9,True,9,289
Team1,10,True,9,289
Team2,10,True,9,289
Team1,11,True,9,289
Team2,11,True,9,289
Team1,12,True,9,289
Team2,12,True,9,289
Team1,13,True,9,289
Team2,13,True,9,289
Team1,14,True,9,289
Team2,14,True,9,289
Team1,0,True,9,290
Team2,0,True,9,290
Team1,1,True,9,290
Team2,1,True,9,290
Team1,2,True,9,290
Team2,2,True,9,290
Team1,3,True,9,290
Team2,3,True,9,290
Team1,4,True,9,290
Team2,4,True,9,290
Team1,5,True,9,290
Team2,5,True,9,290
Team1,6,True,9,290
Team2,6,True,9,290
Team1,7,True,9,290
Team2,7,True,9,290
Team1,8,True,9,290
Team2,8,True,9,290
Team1,9,True,9,290
Team2,9,True,9,290
Team1,10,True,9,290
Team2,10,True,9,290
Team1,11,True,9,290
Team2,11,True,9,290
Team1,12,True,9,290
Team2,12,True,9,290
Team1,13,True,9,290
Team2,13,True,9,290
Team1,14,True,9,290
Team2,14,True,9,290
Team1,0,True,9,291
Team2,0,True,9,291
Team1,1,True,9,291
Team2,1,True,9,291
Team1,2,True,9,291
Team2,2,True,9,291
Team1,3,True,9,291
Team2,3,True,9,291
Team1,4,True,9,291
Team2,4,True,9,291
Team1,5,True,9,291
Team2,5,True,9,291
Team1,6,True,9,291
Team2,6,True,9,291
Team1,7,True,9,291
Team2,7,True,9,291
Team1,8,True,9,291
Team2,8,True,9,291
Team1,9,True,9,291
Team2,9,True,9,291
Team1,10,True,9,291
Team2,10,True,9,291
Team1,11,True,9,291
Team2,11,True,9,291
Team1,12,True,9,291
Team2,12,True,9,291
Team1,13,True,9,291
Team2,13,True,9,291
Team1,14,True,9,291
Team2,14,True,9,291
Team1,0,True,9,292
Team2,0,True,9,292
Team1,1,True,9,292
Team2,1,True,9,292
Team1,2,True,9,292
Team2,2,True,9,292
Team1,3,True,9,292
Team2,3,True,9,292
Team1,4,True,9,292
Team2,4,True,9,292
Team1,5,True,9,292
Team2,5,True,9,292
Team1,6,True,9,292
Team2,6,True,9,292
Team1,7,True,9,292
Team2,7,True,9,292
Team1,8,True,9,292
Team2,8,True,9,292
Team1,9,True,9,292
Team2,9,True,9,292
Team1,10,True,9,292
Team2,10,True,9,292
Team1,11,True,9,292
Team2,11,True,9,292
Team1,12,True,9,292
Team2,12,True,9,292
Team1,13,True,9,292
Team2,13,True,9,292
Team1,14,True,9,292
Team2,14,True,9,292
Team1,0,True,9,293
Team2,0,True,9,293
Team1,1,True,9,293
Team2,1,True,9,293
Team1,2,True,9,293
Team2,2,True,9,293
Team1,3,True,9,293
Team2,3,True,9,293
Team1,4,True,9,293
Team2,4,True,9,293
Team1,5,True,9,293
Team2,5,True,9,293
Team1,6,True,9,293
Team2,6,True,9,293
Team1,7,True,9,293
Team2,7,True,9,293
Team1,8,True,9,293
Team2,8,True,9,293
Team1,9,True,9,293
Team2,9,True,9,293
Team1,10,True,9,293
Team2,10,True,9,293
Team1,11,True,9,293
Team2,11,True,9,293
Team1,12,True,9,293
Team2,12,True,9,293
Team1,13,True,9,293
Team2,13,True,9,293
Team1,14,True,9,293
Team2,14,True,9,293
Team1,0,True,9,294
Team2,0,True,9,294
Team1,1,True,9,294
Team2,1,True,9,294
Team1,2,True,9,294
Team2,2,True,9,294
Team1,3,True,9,294
Team2,3,True,9,294
Team1,4,True,9,294
Team2,4,True,9,294
Team1,5,True,9,294
Team2,5,True,9,294
Team1,6,True,9,294
Team2,6,True,9,294
Team1,7,True,9,294
Team2,7,True,9,294
Team1,8,True,9,294
Team2,8,True,9,294
Team1,9,True,9,294
Team2,9,True,9,294
Team1,10,True,9,294
Team2,10,True,9,294
Team1,11,True,9,294
Team2,11,True,9,294
Team1,12,True,9,294
Team2,12,True,9,294
Team1,13,True,9,294
Team2,13,True,9,294
Team1,14,True,9,294
Team2,14,True,9,294
Team1,0,True,9,295
Team2,0,True,9,295
Team1,1,True,9,295
Team2,1,True,9,295
Team1,2,True,9,295
Team2,2,True,9,295
Team1,3,True,9,295
Team2,3,True,9,295
Team1,4,True,9,295
Team2,4,True,9,295
Team1,5,True,9,295
Team2,5,True,9,295
Team1,6,True,9,295
Team2,6,True,9,295
Team1,7,True,9,295
Team2,7,True,9,295
Team1,8,True,9,295
Team2,8,True,9,295
Team1,9,True,9,295
Team2,9,True,9,295
Team1,10,True,9,295
Team2,10,True,9,295
Team1,11,True,9,295
Team2,11,True,9,295
Team1,12,True,9,295
Team2,12,True,9,295
Team1,13,True,9,295
Team2,13,True,9,295
Team1,14,True,9,295
Team2,14,True,9,295
Team1,0,True,1,296
Team2,0,False,8,296
Team1,1,False,8,296
Team2,1,False,8,296
Team1,2,False,8,296
Team2,2,False,8,296
Team1,3,False,8,296
Team2,3,False,8,296
Team1,4,False,8,296
Team2,4,False,8,296
Team1,5,False,8,296
Team2,5,False,8,296
Team1,6,False,8,296
Team2,6,False,8,296
Team1,7,False,8,296
Team2,7,False,8,296
Team1,8,False,8,296
Team2,8,False,8,296
Team1,9,False,8,296
Team2,9,False,8,296
Team1,10,False,8,296
Team2,10,False,8,296
Team1,11,False,8,296
Team2,11,False,8,296
Team1,12,False,8,296
Team2,12,False,8,296
Team1,13,False,8,296
Team2,13,False,8,296
Team1,14,False,8,296
Team2,14,False,8,296
Team1,0,False,8,297
Team2,0,True,1,297
Team1,1,False,8,297
Team2,1,False,8,297
Team1,2,False,8,297
Team2,2,False,8,297
Team1,3,False,8,297
Team2,3,False,8,297
Team1,4,False,8,297
Team2,4,False,8,297
Team1,5,False,8,297
Team2,5,False,8,297
Team1,6,False,8,297
Team2,6,False,8,297
Team1,7,False,8,297
Team2,7,False,8,297
Team1,8,False,8,297
Team2,8,False,8,297
Team1,9,False,8,297
Team2,9,False,8,297
Team1,10,False,8,297
Team2,10,False,8,297
Team1,11,False,8,297
Team2,11,False,8,297
Team1,12,False,8,297
Team2,12,False,8,297
Team1,13,False,8,297
Team2,13,False,8,297
Team1,14,False,8,297
Team2,14,False,8,297
Team1,0,True,9,298
Team2,0,True,9,298
Team1,1,True,9,298
Team2,1,True,9,298
Team1,2,True,9,298
Team2,2,True,9,298
Team1,3,True,9,298
Team2,3,True,9,298
Team1,4,True,9,298
Team2,4,True,9,298
Team1,5,True,9,298
Team2,5,True,9,298
Team1,6,True,9,298
Team2,6,True,9,298
Team1,7,True,9,298
Team2,7,True,9,298
Team1,8,True,9,298
Team2,8,True,9,298
Team1,9,True,9,298
Team2,9,True,9,298
Team1,10,True,9,298
Team2,10,True,9,298
Team1,11,True,9,298
Team2,11,True,9,298
Team1,12,True,9,298
Team2,12,True,9,298
Team1,13,True,9,298
Team2,13,True,9,298
Team1,14,True,9,298
Team2,14,True,9,298
Team1,0,True,9,299
Team2,0,True,9,299
Team1,1,True,9,299
Team2,1,True,9,299
Team1,2,True,9,299
Team2,2,True,9,299
Team1,3,True,9,299
Team2,3,True,9,299
Team1,4,True,9,299
Team2,4,True,9,299
Team1,5,True,9,299
Team2,5,True,9,299
Team1,6,True,9,299
Team2,6,True,9,299
Team1,7,True,9,299
Team2,7,True,9,299
Team1,8,True,9,299
Team2,8,True,9,299
Team1,9,True,9,299
Team2,9,True,9,299
Team1,10,True,9,299
Team2,10,True,9,299
Team1,11,True,9,299
Team2,11,True,9,299
Team1,12,True,9,299
Team2,12,True,9,299
Team1,13,True,9,299
Team2,13,True,9,299
Team1,14,True,9,299
Team2,14,True,9,299
Team1,0,True,9,300
Team2,0,True,9,300
Team1,1,True,9,300
Team2,1,True,9,300
Team1,2,True,9,300
Team2,2,True,9,300
Team1,3,True,9,300
Team2,3,True,9,300
Team1,4,True,9,300
Team2,4,True,9,300
Team1,5,True,9,300
Team2,5,True,9,300
Team1,6,True,9,300
Team2,6,True,9,300
Team1,7,True,9,300
Team2,7,True,9,300
Team1,8,True,9,300
Team2,8,True,9,300
Team1,9,True,9,300
Team2,9,True,9,300
Team1,10,True,9,300
Team2,10,True,9,300
Team1,11,True,9,300
Team2,11,True,9,300
Team1,12,True,9,300
Team2,12,True,9,300
Team1,13,True,9,300
Team2,13,True,9,300
Team1,14,True,9,300
Team2,14,True,9,300
Team1,0,True,9,301
Team2,0,True,9,301
Team1,1,True,9,301
Team2,1,True,9,301
Team1,2,True,9,301
Team2,2,True,9,301
Team1,3,True,9,301
Team2,3,True,9,301
Team1,4,True,9,301
Team2,4,True,9,301
Team1,5,True,9,301
Team2,5,True,9,301
Team1,6,True,9,301
Team2,6,True,9,301
Team1,7,True,9,301
Team2,7,True,9,301
Team1,8,True,9,301
Team2,8,True,9,301
Team1,9,True,9,301
Team2,9,True,9,301
Team1,10,True,9,301
Team2,10,True,9,301
Team1,11,True,9,301
Team2,11,True,9,301
Team1,12,True,9,301
Team2,12,True,9,301
Team1,13,True,9,301
Team2,13,True,9,301
Team1,14,True,9,301
Team2,14,True,9,301
Team1,0,True,1,302
Team2,0,False,8,302
Team1,1,False,8,302
Team2,1,False,8,302
Team1,2,False,8,302
Team2,2,False,8,302
Team1,3,False,8,302
Team2,3,False,8,302
Team1,4,False,8,302
Team2,4,False,8,302
Team1,5,False,8,302
Team2,5,False,8,302
Team1,6,False,8,302
Team2,6,False,8,302
Team1,7,False,8,302
Team2,7,False,8,302
Team1,8,False,8,302
Team2,8,False,8,302
Team1,9,False,8,302
Team2,9,False,8,302
Team1,10,False,8,302
Team2,10,False,8,302
Team1,11,False,8,302
Team2,11,False,8,302
Team1,12,False,8,302
Team2,12,False,8,302
Team1,13,False,8,302
Team2,13,False,8,302
Team1,14,False,8,302
Team2,14,False,8,302
Team1,0,True,9,303
Team2,0,True,9,303
Team1,1,True,9,303
Team2,1,True,9,303
Team1,2,True,9,303
Team2,2,True,9,303
Team1,3,True,9,303
Team2,3,True,9,303
Team1,4,True,9,303
Team2,4,True,9,303
Team1,5,True,9,303
Team2,5,True,9,303
Team1,6,True,9,303
Team2,6,True,9,303
Team1,7,True,9,303
Team2,7,True,9,303
Team1,8,True,9,303
Team2,8,True,9,303
Team1,9,True,9,303
Team2,9,True,9,303
Team1,10,True,9,303
Team2,10,True,9,303
Team1,11,True,9,303
Team2,11,True,9,303
Team1,12,True,9,303
Team2,12,True,9,303
Team1,13,True,9,303
Team2,13,True,9,303
Team1,14,True,9,303
Team2,14,True,9,303
Team1,0,True,9,304
Team2,0,True,9,304
Team1,1,True,9,304
Team2,1,True,9,304
Team1,2,True,9,304
Team2,2,True,9,304
Team1,3,True,9,304
Team2,3,True,9,304
Team1,4,True,9,304
Team2,4,True,9,304
Team1,5,True,9,304
Team2,5,True,9,304
Team1,6,True,9,304
Team2,6,True,9,304
Team1,7,True,9,304
Team2,7,True,9,304
Team1,8,True,9,304
Team2,8,True,9,304
Team1,9,True,9,304
Team2,9,True,9,304
Team1,10,True,9,304
Team2,10,True,9,304
Team1,11,True,9,304
Team2,11,True,9,304
Team1,12,True,9,304
Team2,12,True,9,304
Team1,13,True,9,304
Team2,13,True,9,304
Team1,14,True,9,304
Team2,14,True,9,304
Team1,0,True,9,305
Team2,0,True,9,305
Team1,1,True,9,305
Team2,1,True,9,305
Team1,2,True,9,305
Team2,2,True,9,305
Team1,3,True,9,305
Team2,3,True,9,305
Team1,4,True,9,305
Team2,4,True,9,305
Team1,5,True,9,305
Team2,5,True,9,305
Team1,6,True,9,305
Team2,6,True,9,305
Team1,7,True,9,305
Team2,7,True,9,305
Team1,8,True,9,305
Team2,8,True,9,305
Team1,9,True,9,305
Team2,9,True,9,305
Team1,10,True,9,305
Team2,10,True,9,305
Team1,11,True,9,305
Team2,11,True,9,305
Team1,12,True,9,305
Team2,12,True,9,305
Team1,13,True,9,305
Team2,13,True,9,305
Team1,14,True,9,305
Team2,14,True,9,305
Team1,0,True,9,306
Team2,0,True,9,306
Team1,1,True,9,306
Team2,1,True,9,306
Team1,2,True,9,306
Team2,2,True,9,306
Team1,3,True,9,306
Team2,3,True,9,306
Team1,4,True,9,306
Team2,4,True,9,306
Team1,5,True,9,306
Team2,5,True,9,306
Team1,6,True,9,306
Team2,6,True,9,306
Team1,7,True,9,306
Team2,7,True,9,306
Team1,8,True,9,306
Team2,8,True,9,306
Team1,9,True,9,306
Team2,9,True,9,306
Team1,10,True,9,306
Team2,10,True,9,306
Team1,11,True,9,306
Team2,11,True,9,306
Team1,12,True,9,306
Team2,12,True,9,306
Team1,13,True,9,306
Team2,13,True,9,306
Team1,14,True,9,306
Team2,14,True,9,306
Team1,0,True,9,307
Team2,0,True,9,307
Team1,1,True,9,307
Team2,1,True,9,307
Team1,2,True,9,307
Team2,2,True,9,307
Team1,3,True,9,307
Team2,3,True,9,307
Team1,4,True,9,307
Team2,4,True,9,307
Team1,5,True,9,307
Team2,5,True,9,307
Team1,6,True,9,307
Team2,6,True,9,307
Team1,7,True,9,307
Team2,7,True,9,307
Team1,8,True,9,307
Team2,8,True,9,307
Team1,9,True,9,307
Team2,9,True,9,307
Team1,10,True,9,307
Team2,10,True,9,307
Team1,11,True,9,307
Team2,11,True,9,307
Team1,12,True,9,307
Team2,12,True,9,307
Team1,13,True,9,307
Team2,13,True,9,307
Team1,14,True,9,307
Team2,14,True,9,307
Team1,0,True,9,308
Team2,0,True,9,308
Team1,1,True,9,308
Team2,1,True,9,308
Team1,2,True,9,308
Team2,2,True,9,308
Team1,3,True,9,308
Team2,3,True,9,308
Team1,4,True,9,308
Team2,4,True,9,308
Team1,5,True,9,308
Team2,5,True,9,308
Team1,6,True,9,308
Team2,6,True,9,308
Team1,7,True,9,308
Team2,7,True,9,308
Team1,8,True,9,308
Team2,8,True,9,308
Team1,9,True,9,308
Team2,9,True,9,308
Team1,10,True,9,308
Team2,10,True,9,308
Team1,11,True,9,308
Team2,11,True,9,308
Team1,12,True,9,308
Team2,12,True,9,308
Team1,13,True,9,308
Team2,13,True,9,308
Team1,14,True,9,308
Team2,14,True,9,308
Team1,0,True,9,309
Team2,0,True,9,309
Team1,1,True,9,309
Team2,1,True,9,309
Team1,2,True,9,309
Team2,2,True,9,309
Team1,3,True,9,309
Team2,3,True,9,309
Team1,4,True,9,309
Team2,4,True,9,309
Team1,5,True,9,309
Team2,5,True,9,309
Team1,6,True,9,309
Team2,6,True,9,309
Team1,7,True,9,309
Team2,7,True,9,309
Team1,8,True,9,309
Team2,8,True,9,309
Team1,9,True,9,309
Team2,9,True,9,309
Team1,10,True,9,309
Team2,10,True,9,309
Team1,11,True,9,309
Team2,11,True,9,309
Team1,12,True,9,309
Team2,12,True,9,309
Team1,13,True,9,309
Team2,13,True,9,309
Team1,14,True,9,309
Team2,14,True,9,309
Team1,0,False,8,310
Team2,0,True,1,310
Team1,1,False,8,310
Team2,1,False,8,310
Team1,2,False,8,310
Team2,2,False,8,310
Team1,3,False,8,310
Team2,3,False,8,310
Team1,4,False,8,310
Team2,4,False,8,310
Team1,5,False,8,310
Team2,5,False,8,310
Team1,6,False,8,310
Team2,6,False,8,310
Team1,7,False,8,310
Team2,7,False,8,310
Team1,8,False,8,310
Team2,8,False,8,310
Team1,9,False,8,310
Team2,9,False,8,310
Team1,10,False,8,310
Team2,10,False,8,310
Team1,11,False,8,310
Team2,11,False,8,310
Team1,12,False,8,310
Team2,12,False,8,310
Team1,13,False,8,310
Team2,13,False,8,310
Team1,14,False,8,310
Team2,14,False,8,310
Team1,0,True,9,311
Team2,0,True,9,311
Team1,1,True,9,311
Team2,1,True,9,311
Team1,2,True,9,311
Team2,2,True,9,311
Team1,3,True,9,311
Team2,3,True,9,311
Team1,4,True,9,311
Team2,4,True,9,311
Team1,5,True,9,311
Team2,5,True,9,311
Team1,6,True,9,311
Team2,6,True,9,311
Team1,7,True,9,311
Team2,7,True,9,311
Team1,8,True,9,311
Team2,8,True,9,311
Team1,9,True,9,311
Team2,9,True,9,311
Team1,10,True,9,311
Team2,10,True,9,311
Team1,11,True,9,311
Team2,11,True,9,311
Team1,12,True,9,311
Team2,12,True,9,311
Team1,13,True,9,311
Team2,13,True,9,311
Team1,14,True,9,311
Team2,14,True,9,311
Team1,0,True,9,312
Team2,0,True,9,312
Team1,1,True,9,312
Team2,1,True,9,312
Team1,2,True,9,312
Team2,2,True,9,312
Team1,3,True,9,312
Team2,3,True,9,312
Team1,4,True,9,312
Team2,4,True,9,312
Team1,5,True,9,312
Team2,5,True,9,312
Team1,6,True,9,312
Team2,6,True,9,312
Team1,7,True,9,312
Team2,7,True,9,312
Team1,8,True,9,312
Team2,8,True,9,312
Team1,9,True,9,312
Team2,9,True,9,312
Team1,10,True,9,312
Team2,10,True,9,312
Team1,11,True,9,312
Team2,11,True,9,312
Team1,12,True,9,312
Team2,12,True,9,312
Team1,13,True,9,312
Team2,13,True,9,312
Team1,14,True,9,312
Team2,14,True,9,312
Team1,0,True,9,313
Team2,0,True,9,313
Team1,1,True,9,313
Team2,1,True,9,313
Team1,2,True,9,313
Team2,2,True,9,313
Team1,3,True,9,313
Team2,3,True,9,313
Team1,4,True,9,313
Team2,4,True,9,313
Team1,5,True,9,313
Team2,5,True,9,313
Team1,6,True,9,313
Team2,6,True,9,313
Team1,7,True,9,313
Team2,7,True,9,313
Team1,8,True,9,313
Team2,8,True,9,313
Team1,9,True,9,313
Team2,9,True,9,313
Team1,10,True,9,313
Team2,10,True,9,313
Team1,11,True,9,313
Team2,11,True,9,313
Team1,12,True,9,313
Team2,12,True,9,313
Team1,13,True,9,313
Team2,13,True,9,313
Team1,14,True,9,313
Team2,14,True,9,313
Team1,0,True,9,314
Team2,0,True,9,314
Team1,1,True,9,314
Team2,1,True,9,314
Team1,2,True,9,314
Team2,2,True,9,314
Team1,3,True,9,314
Team2,3,True,9,314
Team1,4,True,9,314
Team2,4,True,9,314
Team1,5,True,9,314
Team2,5,True,9,314
Team1,6,True,9,314
Team2,6,True,9,314
Team1,7,True,9,314
Team2,7,True,9,314
Team1,8,True,9,314
Team2,8,True,9,314
Team1,9,True,9,314
Team2,9,True,9,314
Team1,10,True,9,314
Team2,10,True,9,314
Team1,11,True,9,314
Team2,11,True,9,314
Team1,12,True,9,314
Team2,12,True,9,314
Team1,13,True,9,314
Team2,13,True,9,314
Team1,14,True,9,314
Team2,14,True,9,314
Team1,0,True,1,315
Team2,0,False,8,315
Team1,1,False,8,315
Team2,1,False,8,315
Team1,2,True,1,315
Team2,2,False,8,315
Team1,3,False,8,315
Team2,3,False,8,315
Team1,4,False,8,315
Team2,4,False,8,315
Team1,5,False,8,315
Team2,5,False,8,315
Team1,6,False,8,315
Team2,6,False,8,315
Team1,7,False,8,315
Team2,7,False,8,315
Team1,8,False,8,315
Team2,8,False,8,315
Team1,9,False,8,315
Team2,9,False,8,315
Team1,10,False,8,315
Team2,10,False,8,315
Team1,11,False,8,315
Team2,11,False,8,315
Team1,12,False,8,315
Team2,12,False,8,315
Team1,13,False,8,315
Team2,13,False,8,315
Team1,14,False,8,315
Team2,14,False,8,315
Team1,0,True,1,316
Team2,0,False,8,316
Team1,1,False,8,316
Team2,1,False,8,316
Team1,2,False,8,316
Team2,2,False,8,316
Team1,3,False,8,316
Team2,3,False,8,316
Team1,4,False,8,316
Team2,4,False,8,316
Team1,5,False,8,316
Team2,5,False,8,316
Team1,6,False,8,316
Team2,6,False,8,316
Team1,7,False,8,316
Team2,7,False,8,316
Team1,8,False,8,316
Team2,8,False,8,316
Team1,9,False,8,316
Team2,9,False,8,316
Team1,10,False,8,316
Team2,10,False,8,316
Team1,11,False,8,316
Team2,11,False,8,316
Team1,12,False,8,316
Team2,12,False,8,316
Team1,13,False,8,316
Team2,13,False,8,316
Team1,14,False,8,316
Team2,14,False,8,316
Team1,0,True,9,317
Team2,0,True,9,317
Team1,1,True,9,317
Team2,1,True,9,317
Team1,2,True,9,317
Team2,2,True,9,317
Team1,3,True,9,317
Team2,3,True,9,317
Team1,4,True,9,317
Team2,4,True,9,317
Team1,5,True,9,317
Team2,5,True,9,317
Team1,6,True,9,317
Team2,6,True,9,317
Team1,7,True,9,317
Team2,7,True,9,317
Team1,8,True,9,317
Team2,8,True,9,317
Team1,9,True,9,317
Team2,9,True,9,317
Team1,10,True,9,317
Team2,10,True,9,317
Team1,11,True,9,317
Team2,11,True,9,317
Team1,12,True,9,317
Team2,12,True,9,317
Team1,13,True,9,317
Team2,13,True,9,317
Team1,14,True,9,317
Team2,14,True,9,317
Team1,0,True,9,318
Team2,0,True,9,318
Team1,1,True,9,318
Team2,1,True,9,318
Team1,2,True,9,318
Team2,2,True,9,318
Team1,3,True,9,318
Team2,3,True,9,318
Team1,4,True,9,318
Team2,4,True,9,318
Team1,5,True,9,318
Team2,5,True,9,318
Team1,6,True,9,318
Team2,6,True,9,318
Team1,7,True,9,318
Team2,7,True,9,318
Team1,8,True,9,318
Team2,8,True,9,318
Team1,9,True,9,318
Team2,9,True,9,318
Team1,10,True,9,318
